creator_assigned_number,creator_gender,most_uploaded_genre,creator_signup_country,total_play_count,total_play_count_male,total_play_count_female,total_play_count_custom_gender,total_play_count_null_gender,plays_by_males_BR,pct_plays_by_males_BR,plays_by_females_BR,pct_plays_by_females_BR,plays_by_custom_gender_BR,pct_plays_by_custom_gender_BR,plays_by_null_gender_BR,pct_plays_by_null_gender_BR,total_play_count_BR,plays_by_males_DE,pct_plays_by_males_DE,plays_by_females_DE,pct_plays_by_females_DE,plays_by_custom_gender_DE,pct_plays_by_custom_gender_DE,plays_by_null_gender_DE,pct_plays_by_null_gender_DE,total_play_count_DE,plays_by_males_EG,pct_plays_by_males_EG,plays_by_females_EG,pct_plays_by_females_EG,plays_by_custom_gender_EG,pct_plays_by_custom_gender_EG,plays_by_null_gender_EG,pct_plays_by_null_gender_EG,total_play_count_EG,plays_by_males_GB,pct_plays_by_males_GB,plays_by_females_GB,pct_plays_by_females_GB,plays_by_custom_gender_GB,pct_plays_by_custom_gender_GB,plays_by_null_gender_GB,pct_plays_by_null_gender_GB,total_play_count_GB,plays_by_males_US,pct_plays_by_males_US,plays_by_females_US,pct_plays_by_females_US,plays_by_custom_gender_US,pct_plays_by_custom_gender_US,plays_by_null_gender_US,pct_plays_by_null_gender_US,total_play_count_US,plays_by_males_VN,pct_plays_by_males_VN,plays_by_females_VN,pct_plays_by_females_VN,plays_by_custom_gender_VN,pct_plays_by_custom_gender_VN,plays_by_null_gender_VN,pct_plays_by_null_gender_VN,total_play_count_VN
53944,male,5,US,188,97,53,2,36,0,,0,,0,,0,,0,1,25.0,1,25.0,0,0.0,2,50.0,4,0,,0,,0,,0,,0,4,25.0,5,31.25,1,6.25,6,37.5,16,92,54.76,47,27.98,1,0.6,28,16.67,168,0,,0,,0,,0,,0
53961,female,5,US,112,23,78,2,9,0,0.0,1,100.0,0,0.0,0,0.0,1,1,33.33,2,66.67,0,0.0,0,0.0,3,0,,0,,0,,0,,0,3,18.75,13,81.25,0,0.0,0,0.0,16,19,20.65,62,67.39,2,2.17,9,9.78,92,0,,0,,0,,0,,0
53987,male,5,US,284,69,149,32,34,0,,0,,0,,0,,0,3,37.5,3,37.5,0,0.0,2,25.0,8,0,,0,,0,,0,,0,3,18.75,6,37.5,3,18.75,4,25.0,16,63,24.23,140,53.85,29,11.15,28,10.77,260,0,,0,,0,,0,,0
53993,male,5,DE,127,54,68,5,0,0,,0,,0,,0,,0,28,40.0,38,54.29,4,5.71,0,0.0,70,0,,0,,0,,0,,0,10,62.5,6,37.5,0,0.0,0,0.0,16,16,39.02,24,58.54,1,2.44,0,0.0,41,0,,0,,0,,0,,0
54042,male,5,US,478,126,268,14,70,0,0.0,3,100.0,0,0.0,0,0.0,3,3,50.0,3,50.0,0,0.0,0,0.0,6,0,,0,,0,,0,,0,3,18.75,12,75.0,1,6.25,0,0.0,16,120,26.49,250,55.19,13,2.87,70,15.45,453,0,,0,,0,,0,,0
54064,female,5,US,105,72,22,7,4,0,,0,,0,,0,,0,10,52.63,4,21.05,5,26.32,0,0.0,19,0,,0,,0,,0,,0,12,75.0,4,25.0,0,0.0,0,0.0,16,50,71.43,14,20.0,2,2.86,4,5.71,70,0,,0,,0,,0,,0
54102,custom,5,US,140,65,24,9,42,0,,0,,0,,0,,0,9,60.0,1,6.67,2,13.33,3,20.0,15,0,,0,,0,,0,,0,5,31.25,4,25.0,2,12.5,5,31.25,16,51,46.79,19,17.43,5,4.59,34,31.19,109,0,,0,,0,,0,,0
54123,male,5,DE,415,299,28,19,69,2,100.0,0,0.0,0,0.0,0,0.0,2,13,61.9,2,9.52,1,4.76,5,23.81,21,0,,0,,0,,0,,0,9,56.25,6,37.5,1,6.25,0,0.0,16,275,73.14,20,5.32,17,4.52,64,17.02,376,0,,0,,0,,0,,0
54273,male,5,GB,111,83,10,12,6,1,100.0,0,0.0,0,0.0,0,0.0,1,4,80.0,0,0.0,1,20.0,0,0.0,5,0,,0,,0,,0,,0,11,68.75,1,6.25,4,25.0,0,0.0,16,67,75.28,9,10.11,7,7.87,6,6.74,89,0,,0,,0,,0,,0
54298,male,5,US,186,100,58,8,20,0,,0,,0,,0,,0,9,81.82,1,9.09,0,0.0,1,9.09,11,0,,0,,0,,0,,0,6,37.5,10,62.5,0,0.0,0,0.0,16,84,53.16,47,29.75,8,5.06,19,12.03,158,1,100.0,0,0.0,0,0.0,0,0.0,1
54338,male,5,US,138,129,4,3,2,0,,0,,0,,0,,0,7,87.5,1,12.5,0,0.0,0,0.0,8,0,,0,,0,,0,,0,13,81.25,3,18.75,0,0.0,0,0.0,16,109,95.61,0,0.0,3,2.63,2,1.75,114,0,,0,,0,,0,,0
54472,,5,US,167,107,27,9,24,0,,0,,0,,0,,0,2,100.0,0,0.0,0,0.0,0,0.0,2,0,,0,,0,,0,,0,9,56.25,5,31.25,1,6.25,1,6.25,16,96,64.43,22,14.77,8,5.37,23,15.44,149,0,,0,,0,,0,,0
54626,male,5,US,103,19,60,7,17,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,1,5.88,12,70.59,1,5.88,3,17.65,17,18,20.93,48,55.81,6,6.98,14,16.28,86,0,,0,,0,,0,,0
54679,male,5,BR,112,19,76,4,13,0,,0,,0,,0,,0,0,0.0,8,72.73,2,18.18,1,9.09,11,0,,0,,0,,0,,0,1,5.88,16,94.12,0,0.0,0,0.0,17,18,21.43,52,61.9,2,2.38,12,14.29,84,0,,0,,0,,0,,0
54683,custom,5,US,293,258,8,18,9,0,,0,,0,,0,,0,0,0.0,1,100.0,0,0.0,0,0.0,1,0,,0,,0,,0,,0,17,100.0,0,0.0,0,0.0,0,0.0,17,241,87.64,7,2.55,18,6.55,9,3.27,275,0,,0,,0,,0,,0
54689,female,5,US,304,187,43,33,41,0,,0,,0,,0,,0,0,0.0,4,57.14,0,0.0,3,42.86,7,0,,0,,0,,0,,0,13,76.47,0,0.0,1,5.88,3,17.65,17,172,61.87,39,14.03,32,11.51,35,12.59,278,2,100.0,0,0.0,0,0.0,0,0.0,2
54699,,5,US,172,25,71,58,18,0,,0,,0,,0,,0,0,0.0,2,40.0,3,60.0,0,0.0,5,0,,0,,0,,0,,0,5,29.41,4,23.53,6,35.29,2,11.76,17,20,13.33,65,43.33,49,32.67,16,10.67,150,0,,0,,0,,0,,0
54700,female,5,GB,107,16,59,13,19,0,,0,,0,,0,,0,0,0.0,3,60.0,0,0.0,2,40.0,5,0,,0,,0,,0,,0,10,58.82,1,5.88,3,17.65,3,17.65,17,6,7.06,55,64.71,10,11.76,14,16.47,85,0,,0,,0,,0,,0
54708,male,5,BR,116,28,68,7,13,0,,0,,0,,0,,0,0,0.0,9,81.82,0,0.0,2,18.18,11,0,,0,,0,,0,,0,2,11.76,13,76.47,0,0.0,2,11.76,17,26,29.55,46,52.27,7,7.95,9,10.23,88,0,,0,,0,,0,,0
54717,custom,5,US,508,263,102,51,92,0,,0,,0,,0,,0,1,7.69,12,92.31,0,0.0,0,0.0,13,0,,0,,0,,0,,0,13,76.47,2,11.76,0,0.0,2,11.76,17,249,52.09,88,18.41,51,10.67,90,18.83,478,0,,0,,0,,0,,0
54721,female,5,US,267,43,160,39,25,0,,0,,0,,0,,0,2,11.76,15,88.24,0,0.0,0,0.0,17,0,,0,,0,,0,,0,5,29.41,9,52.94,3,17.65,0,0.0,17,36,15.45,136,58.37,36,15.45,25,10.73,233,0,,0,,0,,0,,0
54728,male,5,US,520,454,34,23,9,0,,0,,0,,0,,0,2,15.38,10,76.92,1,7.69,0,0.0,13,0,,0,,0,,0,,0,15,88.24,1,5.88,0,0.0,1,5.88,17,437,89.18,23,4.69,22,4.49,8,1.63,490,0,,0,,0,,0,,0
54752,male,5,US,263,215,23,4,21,0,,0,,0,,0,,0,1,25.0,1,25.0,0,0.0,2,50.0,4,0,,0,,0,,0,,0,14,82.35,1,5.88,0,0.0,2,11.76,17,200,82.64,21,8.68,4,1.65,17,7.02,242,0,,0,,0,,0,,0
54778,male,5,GB,179,53,97,4,25,0,,0,,0,,0,,0,24,35.82,33,49.25,1,1.49,9,13.43,67,0,,0,,0,,0,,0,10,58.82,7,41.18,0,0.0,0,0.0,17,19,20.0,57,60.0,3,3.16,16,16.84,95,0,,0,,0,,0,,0
54791,custom,5,US,128,77,30,9,12,0,,0,,0,,0,,0,4,40.0,6,60.0,0,0.0,0,0.0,10,0,,0,,0,,0,,0,13,76.47,3,17.65,1,5.88,0,0.0,17,60,59.41,21,20.79,8,7.92,12,11.88,101,0,,0,,0,,0,,0
54823,male,5,US,186,141,19,21,5,0,,0,,0,,0,,0,1,50.0,1,50.0,0,0.0,0,0.0,2,0,,0,,0,,0,,0,13,76.47,1,5.88,3,17.65,0,0.0,17,127,76.05,17,10.18,18,10.78,5,2.99,167,0,,0,,0,,0,,0
54853,male,5,GB,137,70,62,1,4,0,,0,,0,,0,,0,38,52.05,34,46.58,1,1.37,0,0.0,73,0,,0,,0,,0,,0,10,58.82,4,23.53,0,0.0,3,17.65,17,22,46.81,24,51.06,0,0.0,1,2.13,47,0,,0,,0,,0,,0
54916,female,5,US,165,124,26,8,7,0,,0,,0,,0,,0,5,62.5,3,37.5,0,0.0,0,0.0,8,0,,0,,0,,0,,0,14,82.35,1,5.88,2,11.76,0,0.0,17,105,75.0,22,15.71,6,4.29,7,5.0,140,0,,0,,0,,0,,0
55000,male,5,US,119,80,23,3,13,2,100.0,0,0.0,0,0.0,0,0.0,2,5,71.43,1,14.29,0,0.0,1,14.29,7,0,,0,,0,,0,,0,8,47.06,9,52.94,0,0.0,0,0.0,17,65,69.89,13,13.98,3,3.23,12,12.9,93,0,,0,,0,,0,,0
55018,male,5,US,120,83,31,4,2,0,,0,,0,,0,,0,41,74.55,11,20.0,2,3.64,1,1.82,55,0,,0,,0,,0,,0,13,76.47,4,23.53,0,0.0,0,0.0,17,29,60.42,16,33.33,2,4.17,1,2.08,48,0,,0,,0,,0,,0
55037,male,5,US,120,105,8,5,2,0,,0,,0,,0,,0,9,75.0,3,25.0,0,0.0,0,0.0,12,0,,0,,0,,0,,0,16,94.12,0,0.0,1,5.88,0,0.0,17,80,87.91,5,5.49,4,4.4,2,2.2,91,0,,0,,0,,0,,0
55056,custom,5,US,101,68,23,6,4,0,,0,,0,,0,,0,15,78.95,3,15.79,0,0.0,1,5.26,19,0,,0,,0,,0,,0,13,76.47,4,23.53,0,0.0,0,0.0,17,40,61.54,16,24.62,6,9.23,3,4.62,65,0,,0,,0,,0,,0
55099,male,5,US,175,138,13,19,5,0,,0,,0,,0,,0,5,83.33,1,16.67,0,0.0,0,0.0,6,0,,0,,0,,0,,0,14,82.35,2,11.76,1,5.88,0,0.0,17,119,78.29,10,6.58,18,11.84,5,3.29,152,0,,0,,0,,0,,0
55157,male,5,US,147,103,19,14,11,0,,0,,0,,0,,0,14,93.33,1,6.67,0,0.0,0,0.0,15,0,,0,,0,,0,,0,10,58.82,4,23.53,3,17.65,0,0.0,17,79,68.7,14,12.17,11,9.57,11,9.57,115,0,,0,,0,,0,,0
55172,male,5,US,251,216,14,8,13,0,,0,,0,,0,,0,4,100.0,0,0.0,0,0.0,0,0.0,4,0,,0,,0,,0,,0,12,70.59,2,11.76,3,17.65,0,0.0,17,200,86.96,12,5.22,5,2.17,13,5.65,230,0,,0,,0,,0,,0
55180,male,5,US,132,116,8,0,8,0,,0,,0,,0,,0,7,100.0,0,0.0,0,0.0,0,0.0,7,0,,0,,0,,0,,0,17,100.0,0,0.0,0,0.0,0,0.0,17,92,85.19,8,7.41,0,0.0,8,7.41,108,0,,0,,0,,0,,0
55201,custom,5,US,244,197,27,1,19,0,,0,,0,,0,,0,1,100.0,0,0.0,0,0.0,0,0.0,1,0,,0,,0,,0,,0,13,76.47,4,23.53,0,0.0,0,0.0,17,183,80.97,23,10.18,1,0.44,19,8.41,226,0,,0,,0,,0,,0
55281,male,5,US,592,477,63,24,28,0,,0,,0,,0,,0,33,100.0,0,0.0,0,0.0,0,0.0,33,0,,0,,0,,0,,0,15,88.24,2,11.76,0,0.0,0,0.0,17,429,79.15,61,11.25,24,4.43,28,5.17,542,0,,0,,0,,0,,0
55286,female,5,US,107,92,8,6,1,0,,0,,0,,0,,0,1,100.0,0,0.0,0,0.0,0,0.0,1,0,,0,,0,,0,,0,16,94.12,0,0.0,1,5.88,0,0.0,17,75,84.27,8,8.99,5,5.62,1,1.12,89,0,,0,,0,,0,,0
55392,custom,5,VN,244,200,9,12,23,39,76.47,2,3.92,4,7.84,6,11.76,51,10,100.0,0,0.0,0,0.0,0,0.0,10,63,81.82,3,3.9,0,0.0,11,14.29,77,17,100.0,0,0.0,0,0.0,0,0.0,17,71,79.78,4,4.49,8,8.99,6,6.74,89,0,,0,,0,,0,,0
55411,female,5,US,871,596,178,24,73,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,7,38.89,8,44.44,0,0.0,3,16.67,18,589,69.05,170,19.93,24,2.81,70,8.21,853,0,,0,,0,,0,,0
55438,male,5,US,319,196,35,88,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,18,100.0,0,0.0,0,0.0,0,0.0,18,178,59.14,35,11.63,88,29.24,0,0.0,301,0,,0,,0,,0,,0
55518,,5,US,128,64,53,1,10,0,,0,,0,,0,,0,1,11.11,7,77.78,1,11.11,0,0.0,9,0,,0,,0,,0,,0,15,83.33,1,5.56,0,0.0,2,11.11,18,48,47.52,45,44.55,0,0.0,8,7.92,101,0,,0,,0,,0,,0
55534,,5,US,140,68,36,22,14,0,,0,,0,,0,,0,1,20.0,1,20.0,3,60.0,0,0.0,5,0,,0,,0,,0,,0,10,55.56,4,22.22,2,11.11,2,11.11,18,57,48.72,31,26.5,17,14.53,12,10.26,117,0,,0,,0,,0,,0
55549,,5,US,155,72,47,16,20,0,,0,,0,,0,,0,3,27.27,1,9.09,1,9.09,6,54.55,11,0,,0,,0,,0,,0,11,61.11,3,16.67,4,22.22,0,0.0,18,58,46.03,43,34.13,11,8.73,14,11.11,126,0,,0,,0,,0,,0
55561,,5,US,151,26,90,11,24,0,,0,,0,,0,,0,3,30.0,5,50.0,0,0.0,2,20.0,10,0,,0,,0,,0,,0,2,11.11,12,66.67,0,0.0,4,22.22,18,21,17.07,73,59.35,11,8.94,18,14.63,123,0,,0,,0,,0,,0
55666,male,5,US,471,249,159,12,51,0,,0,,0,,0,,0,6,50.0,5,41.67,1,8.33,0,0.0,12,0,,0,,0,,0,,0,8,44.44,6,33.33,2,11.11,2,11.11,18,235,53.41,147,33.41,9,2.05,49,11.14,440,0,0.0,1,100.0,0,0.0,0,0.0,1
55682,female,5,US,321,218,58,27,18,0,,0,,0,,0,,0,5,55.56,0,0.0,1,11.11,3,33.33,9,0,,0,,0,,0,,0,12,66.67,1,5.56,3,16.67,2,11.11,18,201,68.37,57,19.39,23,7.82,13,4.42,294,0,,0,,0,,0,,0
55737,custom,5,US,103,63,23,11,6,0,,0,,0,,0,,0,9,64.29,5,35.71,0,0.0,0,0.0,14,0,,0,,0,,0,,0,5,27.78,2,11.11,8,44.44,3,16.67,18,49,69.01,16,22.54,3,4.23,3,4.23,71,0,,0,,0,,0,,0
55745,male,5,US,213,124,60,8,21,0,,0,,0,,0,,0,2,66.67,0,0.0,0,0.0,1,33.33,3,0,,0,,0,,0,,0,15,83.33,2,11.11,0,0.0,1,5.56,18,106,55.5,58,30.37,8,4.19,19,9.95,191,1,100.0,0,0.0,0,0.0,0,0.0,1
55753,male,5,US,132,86,13,6,27,0,,0,,0,,0,,0,4,66.67,1,16.67,1,16.67,0,0.0,6,0,,0,,0,,0,,0,12,66.67,3,16.67,1,5.56,2,11.11,18,70,64.81,9,8.33,4,3.7,25,23.15,108,0,,0,,0,,0,,0
55755,male,5,US,157,72,68,3,14,0,,0,,0,,0,,0,8,66.67,4,33.33,0,0.0,0,0.0,12,0,,0,,0,,0,,0,13,72.22,3,16.67,2,11.11,0,0.0,18,51,40.16,61,48.03,1,0.79,14,11.02,127,0,,0,,0,,0,,0
55762,,5,US,254,186,46,4,18,0,,0,,0,,0,,0,2,66.67,0,0.0,0,0.0,1,33.33,3,0,,0,,0,,0,,0,12,66.67,3,16.67,1,5.56,2,11.11,18,172,73.82,43,18.45,3,1.29,15,6.44,233,0,,0,,0,,0,,0
55808,,5,US,106,53,24,4,25,0,,0,,0,,0,,0,8,72.73,1,9.09,2,18.18,0,0.0,11,0,,0,,0,,0,,0,9,50.0,4,22.22,1,5.56,4,22.22,18,36,46.75,19,24.68,1,1.3,21,27.27,77,0,,0,,0,,0,,0
55888,male,5,US,101,73,13,10,5,0,,0,,0,,0,,0,5,83.33,0,0.0,0,0.0,1,16.67,6,0,0.0,1,100.0,0,0.0,0,0.0,1,11,61.11,6,33.33,1,5.56,0,0.0,18,57,75.0,6,7.89,9,11.84,4,5.26,76,0,,0,,0,,0,,0
55894,male,5,US,102,79,15,4,4,0,,0,,0,,0,,0,10,83.33,1,8.33,1,8.33,0,0.0,12,1,100.0,0,0.0,0,0.0,0,0.0,1,14,77.78,2,11.11,2,11.11,0,0.0,18,54,76.06,12,16.9,1,1.41,4,5.63,71,0,,0,,0,,0,,0
55896,male,5,GB,132,86,45,0,1,0,,0,,0,,0,,0,33,84.62,5,12.82,0,0.0,1,2.56,39,0,,0,,0,,0,,0,13,72.22,5,27.78,0,0.0,0,0.0,18,40,53.33,35,46.67,0,0.0,0,0.0,75,0,,0,,0,,0,,0
55968,male,5,US,345,245,51,15,34,0,,0,,0,,0,,0,5,100.0,0,0.0,0,0.0,0,0.0,5,0,,0,,0,,0,,0,11,61.11,4,22.22,3,16.67,0,0.0,18,229,71.12,47,14.6,12,3.73,34,10.56,322,0,,0,,0,,0,,0
55994,male,5,US,187,170,11,3,3,0,,0,,0,,0,,0,11,100.0,0,0.0,0,0.0,0,0.0,11,0,,0,,0,,0,,0,14,77.78,4,22.22,0,0.0,0,0.0,18,145,91.77,7,4.43,3,1.9,3,1.9,158,0,,0,,0,,0,,0
56082,,5,US,149,37,91,1,20,0,,0,,0,,0,,0,2,100.0,0,0.0,0,0.0,0,0.0,2,1,100.0,0,0.0,0,0.0,0,0.0,1,9,50.0,9,50.0,0,0.0,0,0.0,18,25,19.53,82,64.06,1,0.78,20,15.63,128,0,,0,,0,,0,,0
56113,female,5,US,165,110,41,2,12,0,,0,,0,,0,,0,2,100.0,0,0.0,0,0.0,0,0.0,2,0,,0,,0,,0,,0,6,33.33,8,44.44,1,5.56,3,16.67,18,102,70.34,33,22.76,1,0.69,9,6.21,145,0,,0,,0,,0,,0
56184,,5,US,153,114,28,2,9,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,13,68.42,6,31.58,0,0.0,0,0.0,19,101,75.37,22,16.42,2,1.49,9,6.72,134,0,,0,,0,,0,,0
56215,male,5,US,139,32,90,10,7,0,,0,,0,,0,,0,0,0.0,2,100.0,0,0.0,0,0.0,2,0,,0,,0,,0,,0,3,15.79,12,63.16,4,21.05,0,0.0,19,29,24.58,76,64.41,6,5.08,7,5.93,118,0,,0,,0,,0,,0
56221,female,5,US,222,48,100,48,26,0,,0,,0,,0,,0,0,0.0,6,100.0,0,0.0,0,0.0,6,0,,0,,0,,0,,0,11,57.89,4,21.05,0,0.0,4,21.05,19,37,18.78,90,45.69,48,24.37,22,11.17,197,0,,0,,0,,0,,0
56226,,5,GB,100,42,40,4,14,0,,0,,0,,0,,0,0,0.0,3,100.0,0,0.0,0,0.0,3,0,,0,,0,,0,,0,13,68.42,6,31.58,0,0.0,0,0.0,19,29,37.18,31,39.74,4,5.13,14,17.95,78,0,,0,,0,,0,,0
56230,female,5,US,116,14,75,22,5,0,,0,,0,,0,,0,0,0.0,1,50.0,1,50.0,0,0.0,2,0,,0,,0,,0,,0,2,10.53,1,5.26,14,73.68,2,10.53,19,12,12.63,73,76.84,7,7.37,3,3.16,95,0,,0,,0,,0,,0
56271,female,5,DE,101,20,68,6,7,0,,0,,0,,0,,0,3,15.79,16,84.21,0,0.0,0,0.0,19,0,,0,,0,,0,,0,5,26.32,14,73.68,0,0.0,0,0.0,19,12,19.05,38,60.32,6,9.52,7,11.11,63,0,,0,,0,,0,,0
56277,,5,US,241,113,63,34,31,0,,0,,0,,0,,0,5,19.23,0,0.0,19,73.08,2,7.69,26,0,,0,,0,,0,,0,13,68.42,3,15.79,0,0.0,3,15.79,19,95,48.47,60,30.61,15,7.65,26,13.27,196,0,,0,,0,,0,,0
56279,female,5,US,101,29,56,1,15,0,0.0,0,0.0,0,0.0,1,100.0,1,1,20.0,3,60.0,1,20.0,0,0.0,5,0,,0,,0,,0,,0,6,31.58,9,47.37,0,0.0,4,21.05,19,22,28.95,44,57.89,0,0.0,10,13.16,76,0,,0,,0,,0,,0
56288,female,5,US,624,390,169,16,49,0,,0,,0,,0,,0,1,25.0,0,0.0,3,75.0,0,0.0,4,0,,0,,0,,0,,0,19,100.0,0,0.0,0,0.0,0,0.0,19,370,61.56,169,28.12,13,2.16,49,8.15,601,0,,0,,0,,0,,0
56297,male,5,GB,118,44,40,26,8,0,,0,,0,,0,,0,2,33.33,3,50.0,1,16.67,0,0.0,6,0,,0,,0,,0,,0,3,15.79,2,10.53,13,68.42,1,5.26,19,39,41.94,35,37.63,12,12.9,7,7.53,93,0,,0,,0,,0,,0
56313,female,5,US,226,144,40,22,20,0,,0,,0,,0,,0,5,35.71,9,64.29,0,0.0,0,0.0,14,0,,0,,0,,0,,0,15,78.95,3,15.79,0,0.0,1,5.26,19,124,64.25,28,14.51,22,11.4,19,9.84,193,0,,0,,0,,0,,0
56339,male,5,US,134,68,27,14,25,0,,0,,0,,0,,0,9,45.0,0,0.0,0,0.0,11,55.0,20,0,,0,,0,,0,,0,18,94.74,0,0.0,1,5.26,0,0.0,19,41,43.16,27,28.42,13,13.68,14,14.74,95,0,,0,,0,,0,,0
56413,,5,US,234,151,37,7,39,0,,0,,0,,0,,0,5,55.56,3,33.33,0,0.0,1,11.11,9,0,,0,,0,,0,,0,10,52.63,3,15.79,1,5.26,5,26.32,19,136,66.02,31,15.05,6,2.91,33,16.02,206,0,,0,,0,,0,,0
56415,male,5,US,191,97,65,4,25,0,,0,,0,,0,,0,5,55.56,4,44.44,0,0.0,0,0.0,9,0,,0,,0,,0,,0,14,73.68,5,26.32,0,0.0,0,0.0,19,78,47.85,56,34.36,4,2.45,25,15.34,163,0,,0,,0,,0,,0
56420,,5,US,287,123,95,17,52,0,,0,,0,,0,,0,14,56.0,6,24.0,0,0.0,5,20.0,25,0,,0,,0,,0,,0,7,36.84,5,26.32,6,31.58,1,5.26,19,102,41.98,84,34.57,11,4.53,46,18.93,243,0,,0,,0,,0,,0
56620,,5,US,246,149,47,16,34,0,,0,,0,,0,,0,8,80.0,2,20.0,0,0.0,0,0.0,10,0,,0,,0,,0,,0,13,68.42,5,26.32,0,0.0,1,5.26,19,128,58.99,40,18.43,16,7.37,33,15.21,217,0,,0,,0,,0,,0
56709,female,5,VN,182,155,17,3,7,0,,0,,0,,0,,0,4,100.0,0,0.0,0,0.0,0,0.0,4,0,,0,,0,,0,,0,13,68.42,4,21.05,1,5.26,1,5.26,19,138,86.79,13,8.18,2,1.26,6,3.77,159,0,,0,,0,,0,,0
56837,,5,US,119,72,29,0,18,0,,0,,0,,0,,0,4,100.0,0,0.0,0,0.0,0,0.0,4,0,,0,,0,,0,,0,13,68.42,3,15.79,0,0.0,3,15.79,19,55,57.29,26,27.08,0,0.0,15,15.63,96,0,,0,,0,,0,,0
56841,,5,US,104,59,34,3,8,0,,0,,0,,0,,0,3,100.0,0,0.0,0,0.0,0,0.0,3,0,,0,,0,,0,,0,5,26.32,12,63.16,0,0.0,2,10.53,19,51,62.2,22,26.83,3,3.66,6,7.32,82,0,,0,,0,,0,,0
56938,male,5,US,111,42,57,6,6,0,,0,,0,,0,,0,0,0.0,15,100.0,0,0.0,0,0.0,15,0,0.0,0,0.0,0,0.0,1,100.0,1,9,45.0,11,55.0,0,0.0,0,0.0,20,33,44.0,31,41.33,6,8.0,5,6.67,75,0,,0,,0,,0,,0
56973,female,5,GB,195,22,161,4,8,0,,0,,0,,0,,0,1,4.35,20,86.96,2,8.7,0,0.0,23,0,,0,,0,,0,,0,6,30.0,12,60.0,0,0.0,2,10.0,20,15,9.87,129,84.87,2,1.32,6,3.95,152,0,,0,,0,,0,,0
56987,custom,5,US,422,268,82,12,60,0,,0,,0,,0,,0,3,14.29,5,23.81,2,9.52,11,52.38,21,0,0.0,0,0.0,0,0.0,1,100.0,1,12,60.0,5,25.0,0,0.0,3,15.0,20,253,66.58,72,18.95,10,2.63,45,11.84,380,0,,0,,0,,0,,0
56993,female,5,US,148,27,106,4,11,0,,0,,0,,0,,0,1,16.67,3,50.0,1,16.67,1,16.67,6,0,,0,,0,,0,,0,0,0.0,17,85.0,1,5.0,2,10.0,20,26,21.31,86,70.49,2,1.64,8,6.56,122,0,,0,,0,,0,,0
57008,male,5,US,138,63,48,24,3,0,,0,,0,,0,,0,3,25.0,9,75.0,0,0.0,0,0.0,12,0,,0,,0,,0,,0,3,15.0,10,50.0,7,35.0,0,0.0,20,57,53.77,29,27.36,17,16.04,3,2.83,106,0,,0,,0,,0,,0
57013,male,5,US,101,52,37,6,6,0,,0,,0,,0,,0,2,25.0,4,50.0,2,25.0,0,0.0,8,0,,0,,0,,0,,0,5,25.0,14,70.0,1,5.0,0,0.0,20,45,61.64,19,26.03,3,4.11,6,8.22,73,0,,0,,0,,0,,0
57019,,5,GB,104,46,56,0,2,0,,0,,0,,0,,0,13,28.26,33,71.74,0,0.0,0,0.0,46,0,,0,,0,,0,,0,8,40.0,11,55.0,0,0.0,1,5.0,20,25,65.79,12,31.58,0,0.0,1,2.63,38,0,,0,,0,,0,,0
57021,male,5,GB,114,68,41,2,3,0,,0,,0,,0,,0,3,30.0,6,60.0,1,10.0,0,0.0,10,2,100.0,0,0.0,0,0.0,0,0.0,2,12,60.0,7,35.0,0,0.0,1,5.0,20,51,62.2,28,34.15,1,1.22,2,2.44,82,0,,0,,0,,0,,0
57037,custom,5,US,148,25,108,6,9,0,,0,,0,,0,,0,1,33.33,2,66.67,0,0.0,0,0.0,3,0,,0,,0,,0,,0,4,20.0,11,55.0,4,20.0,1,5.0,20,20,16.0,95,76.0,2,1.6,8,6.4,125,0,,0,,0,,0,,0
57061,,5,EG,204,146,40,0,18,0,,0,,0,,0,,0,10,41.67,11,45.83,0,0.0,3,12.5,24,46,61.33,17,22.67,0,0.0,12,16.0,75,14,70.0,6,30.0,0,0.0,0,0.0,20,76,89.41,6,7.06,0,0.0,3,3.53,85,0,,0,,0,,0,,0
57118,male,5,EG,126,86,31,6,3,0,,0,,0,,0,,0,6,54.55,3,27.27,2,18.18,0,0.0,11,0,0.0,0,0.0,0,0.0,1,100.0,1,11,55.0,8,40.0,1,5.0,0,0.0,20,69,75.82,17,18.68,3,3.3,2,2.2,91,0,0.0,3,100.0,0,0.0,0,0.0,3
57125,male,5,DE,100,55,41,0,4,0,0.0,1,100.0,0,0.0,0,0.0,1,22,55.0,18,45.0,0,0.0,0,0.0,40,0,,0,,0,,0,,0,14,70.0,3,15.0,0,0.0,3,15.0,20,19,48.72,19,48.72,0,0.0,1,2.56,39,0,,0,,0,,0,,0
57139,male,5,US,180,117,43,10,10,0,,0,,0,,0,,0,8,57.14,4,28.57,1,7.14,1,7.14,14,1,100.0,0,0.0,0,0.0,0,0.0,1,10,50.0,5,25.0,5,25.0,0,0.0,20,98,67.59,34,23.45,4,2.76,9,6.21,145,0,,0,,0,,0,,0
